11:6:45	INICIO maoni. Escuchando en el puerto: 5555
12:13:2	Request file: /vendors/datatables.net-keytable/js/dataTables.keyTable.min.js
12:13:2	ext: .JS
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-keytable\js\dataTables.keyTable.min.js
12:13:2	ext: .JS
12:13:2	Request file: /vendors/datatables.net-responsive-bs/js/responsive.bootstrap.js
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\js\responsive.bootstrap.js
12:13:2	ext: .JS
12:13:2	Request file: /vendors/datatables.net-scroller/js/datatables.scroller.min.js
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller\js\datatables.scroller.min.js
12:13:2	ext: .JS
12:13:2	Request file: /vendors/jszip/dist/jszip.min.js
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\jszip\dist\jszip.min.js
12:13:2	ext: .JS
12:13:2	Request file: /vendors/pdfmake/build/pdfmake.min.js
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\pdfmake.min.js
12:13:2	ext: .JS
12:13:2	Request file: /vendors/pdfmake/build/vfs_fonts.js
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\vfs_fonts.js
12:13:2	ext: .JS
12:13:2	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
12:13:2	ext: .JS
12:13:2	Request file: /vendors/parsleyjs/dist/parsley.min.js
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
12:13:2	ext: .JS
12:13:2	Request file: /js/toastr.js
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
12:13:2	ext: .JS
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\js\moment\moment.min.js
12:13:2	Request file: /js/moment/moment.min.js
12:13:2	ext: .JS
12:13:2	Request file: /js/datepicker/daterangepicker.js
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\js\datepicker\daterangepicker.js
12:13:2	ext: .JS
12:13:2	Request file: /vendors/select2/dist/js/select2.full.min.js
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\js\select2.full.min.js
12:13:2	ext: .JS
12:13:2	Request file: /js/custom.js
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\js\custom.js
12:13:2	ext: .JS
12:13:2	Request file: /js/lib.js
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
12:13:2	ext: .JS
12:13:2	Request file: /img/logoGowhite.png
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\img\logoGowhite.png
12:13:2	ext: .PNG
12:13:2	Request file: /images/img.jpg
12:13:2	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
12:13:2	ext: .JPG
12:13:3	Request file: /vendors/jquery/dist/jquery.min.js
12:13:3	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
12:13:3	ext: .JS
12:13:43	Request file: /@@MENU@@_page_202.html?SESSIONKEY=74396
12:13:43	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_202.html
12:13:43	ext: .HTML
12:13:44	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
12:13:44	ext: .CSS
12:13:44	Request file: /vendors/font-awesome/css/font-awesome.min.css
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
12:13:44	ext: .CSS
12:13:44	Request file: /vendors/iCheck/skins/flat/green.css
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
12:13:44	ext: .CSS
12:13:44	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
12:13:44	ext: .CSS
12:13:44	Request file: /css/maps/jquery-jvectormap-2.0.3.css
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
12:13:44	ext: .CSS
12:13:44	Request file: /vendors/select2/dist/css/select2.min.css
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
12:13:44	ext: .CSS
12:13:44	Request file: /css/toastr.css
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
12:13:44	ext: .CSS
12:13:44	Request file: /css/custom.css
12:13:44	ext: .CSS
12:13:44	Request file: /vendors/datatables.net-bs/css/dataTables.bootstrap.min.css
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\css\dataTables.bootstrap.min.css
12:13:44	ext: .CSS
12:13:44	Request file: /vendors/datatables.net-buttons-bs/css/buttons.bootstrap.min.css
12:13:44	Request file: /vendors/datatables.net-fixedheader-bs/css/fixedHeader.bootstrap.min.css
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader-bs\css\fixedHeader.bootstrap.min.css
12:13:44	ext: .CSS
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\css\buttons.bootstrap.min.css
12:13:44	ext: .CSS
12:13:44	Request file: /vendors/datatables.net-responsive-bs/css/responsive.bootstrap.min.css
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\css\responsive.bootstrap.min.css
12:13:44	ext: .CSS
12:13:44	Request file: /vendors/datatables.net-scroller-bs/css/scroller.bootstrap.min.css
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller-bs\css\scroller.bootstrap.min.css
12:13:44	ext: .CSS
12:13:44	Request file: /vendors/jquery/dist/jquery.min.js
12:13:44	ext: .JS
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
12:13:44	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/parsleyjs/dist/parsley.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
12:13:44	ext: .JS
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
12:13:44	ext: .JS
12:13:44	Request file: /js/toastr.js
12:13:44	Request file: /vendors/fastclick/lib/fastclick.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\fastclick\lib\fastclick.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/nprogress/nprogress.js
12:13:44	ext: .JS
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\nprogress\nprogress.js
12:13:44	Request file: /vendors/datatables.net/js/jquery.dataTables.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net\js\jquery.dataTables.min.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/datatables.net-bs/js/dataTables.bootstrap.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\js\dataTables.bootstrap.min.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/datatables.net-buttons/js/dataTables.buttons.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\dataTables.buttons.min.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/datatables.net-buttons-bs/js/buttons.bootstrap.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\js\buttons.bootstrap.min.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/datatables.net-buttons/js/buttons.flash.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.flash.min.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/datatables.net-buttons/js/buttons.html5.min.js
12:13:44	ext: .JS
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.html5.min.js
12:13:44	Request file: /vendors/datatables.net-buttons/js/buttons.print.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.print.min.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader\js\dataTables.fixedHeader.min.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/datatables.net-keytable/js/dataTables.keyTable.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-keytable\js\dataTables.keyTable.min.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/datatables.net-responsive/js/dataTables.responsive.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive\js\dataTables.responsive.min.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/datatables.net-responsive-bs/js/responsive.bootstrap.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\js\responsive.bootstrap.js
12:13:44	ext: .JS
12:13:44	ext: .JS
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller\js\datatables.scroller.min.js
12:13:44	Request file: /vendors/datatables.net-scroller/js/datatables.scroller.min.js
12:13:44	Request file: /vendors/jszip/dist/jszip.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\jszip\dist\jszip.min.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/pdfmake/build/pdfmake.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\pdfmake.min.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/pdfmake/build/vfs_fonts.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\vfs_fonts.js
12:13:44	ext: .JS
12:13:44	Request file: /js/moment/moment.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\js\moment\moment.min.js
12:13:44	ext: .JS
12:13:44	Request file: /js/datepicker/daterangepicker.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\js\datepicker\daterangepicker.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/select2/dist/js/select2.full.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\js\select2.full.min.js
12:13:44	ext: .JS
12:13:44	Request file: /js/custom.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\js\custom.js
12:13:44	ext: .JS
12:13:44	Request file: /js/lib.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
12:13:44	ext: .JS
12:13:44	Request file: /vendors/jquery/dist/jquery.min.js
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
12:13:44	ext: .JS
12:13:44	Request file: /img/logoGowhite.png
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\img\logoGowhite.png
12:13:44	ext: .PNG
12:13:44	Request file: /images/img.jpg
12:13:44	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
12:13:44	ext: .JPG
12:16:19	Request file: /@@MENU@@_page_202.html?SESSIONKEY=74396
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_202.html
12:16:19	ext: .HTML
12:16:19	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
12:16:19	ext: .CSS
12:16:19	Request file: /vendors/font-awesome/css/font-awesome.min.css
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
12:16:19	Request file: /vendors/iCheck/skins/flat/green.css
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
12:16:19	ext: .CSS
12:16:19	ext: .CSS
12:16:19	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
12:16:19	ext: .CSS
12:16:19	Request file: /vendors/select2/dist/css/select2.min.css
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
12:16:19	ext: .CSS
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
12:16:19	ext: .CSS
12:16:19	Request file: /css/maps/jquery-jvectormap-2.0.3.css
12:16:19	Request file: /css/toastr.css
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
12:16:19	ext: .CSS
12:16:19	Request file: /css/custom.css
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
12:16:19	ext: .CSS
12:16:19	Request file: /vendors/datatables.net-bs/css/dataTables.bootstrap.min.css
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\css\dataTables.bootstrap.min.css
12:16:19	ext: .CSS
12:16:19	Request file: /vendors/datatables.net-buttons-bs/css/buttons.bootstrap.min.css
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\css\buttons.bootstrap.min.css
12:16:19	ext: .CSS
12:16:19	Request file: /vendors/datatables.net-fixedheader-bs/css/fixedHeader.bootstrap.min.css
12:16:19	ext: .CSS
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader-bs\css\fixedHeader.bootstrap.min.css
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\css\responsive.bootstrap.min.css
12:16:19	Request file: /vendors/datatables.net-responsive-bs/css/responsive.bootstrap.min.css
12:16:19	Request file: /vendors/datatables.net-scroller-bs/css/scroller.bootstrap.min.css
12:16:19	ext: .CSS
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller-bs\css\scroller.bootstrap.min.css
12:16:19	ext: .CSS
12:16:19	Request file: /vendors/jquery/dist/jquery.min.js
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
12:16:19	ext: .JS
12:16:19	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
12:16:19	ext: .JS
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
12:16:19	Request file: /vendors/parsleyjs/dist/parsley.min.js
12:16:19	ext: .JS
12:16:19	Request file: /js/toastr.js
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
12:16:19	ext: .JS
12:16:19	Request file: /vendors/fastclick/lib/fastclick.js
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\fastclick\lib\fastclick.js
12:16:19	ext: .JS
12:16:19	Request file: /vendors/nprogress/nprogress.js
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\nprogress\nprogress.js
12:16:19	ext: .JS
12:16:19	Request file: /vendors/datatables.net/js/jquery.dataTables.min.js
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net\js\jquery.dataTables.min.js
12:16:19	ext: .JS
12:16:19	Request file: /vendors/datatables.net-bs/js/dataTables.bootstrap.min.js
12:16:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\js\dataTables.bootstrap.min.js
12:16:19	ext: .JS
12:16:20	Request file: /vendors/datatables.net-buttons/js/dataTables.buttons.min.js
12:16:20	ext: .JS
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\dataTables.buttons.min.js
12:16:20	Request file: /vendors/datatables.net-buttons-bs/js/buttons.bootstrap.min.js
12:16:20	ext: .JS
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\js\buttons.bootstrap.min.js
12:16:20	Request file: /vendors/datatables.net-buttons/js/buttons.flash.min.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.flash.min.js
12:16:20	ext: .JS
12:16:20	Request file: /vendors/datatables.net-buttons/js/buttons.html5.min.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.html5.min.js
12:16:20	ext: .JS
12:16:20	Request file: /vendors/datatables.net-buttons/js/buttons.print.min.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.print.min.js
12:16:20	ext: .JS
12:16:20	Request file: /vendors/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader\js\dataTables.fixedHeader.min.js
12:16:20	ext: .JS
12:16:20	Request file: /vendors/datatables.net-keytable/js/dataTables.keyTable.min.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-keytable\js\dataTables.keyTable.min.js
12:16:20	ext: .JS
12:16:20	Request file: /vendors/datatables.net-responsive/js/dataTables.responsive.min.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive\js\dataTables.responsive.min.js
12:16:20	ext: .JS
12:16:20	Request file: /vendors/datatables.net-responsive-bs/js/responsive.bootstrap.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\js\responsive.bootstrap.js
12:16:20	ext: .JS
12:16:20	Request file: /vendors/datatables.net-scroller/js/datatables.scroller.min.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller\js\datatables.scroller.min.js
12:16:20	ext: .JS
12:16:20	Request file: /vendors/jszip/dist/jszip.min.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\jszip\dist\jszip.min.js
12:16:20	ext: .JS
12:16:20	Request file: /vendors/pdfmake/build/pdfmake.min.js
12:16:20	ext: .JS
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\pdfmake.min.js
12:16:20	Request file: /vendors/pdfmake/build/vfs_fonts.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\vfs_fonts.js
12:16:20	ext: .JS
12:16:20	Request file: /js/moment/moment.min.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\js\moment\moment.min.js
12:16:20	ext: .JS
12:16:20	Request file: /js/datepicker/daterangepicker.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\js\datepicker\daterangepicker.js
12:16:20	ext: .JS
12:16:20	Request file: /vendors/select2/dist/js/select2.full.min.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\js\select2.full.min.js
12:16:20	ext: .JS
12:16:20	Request file: /js/custom.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\js\custom.js
12:16:20	ext: .JS
12:16:20	Request file: /js/lib.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
12:16:20	ext: .JS
12:16:20	Request file: /vendors/jquery/dist/jquery.min.js
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
12:16:20	ext: .JS
12:16:20	Request file: /img/logoGowhite.png
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\img\logoGowhite.png
12:16:20	ext: .PNG
12:16:20	Request file: /images/img.jpg
12:16:20	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
12:16:20	ext: .JPG
12:17:43	Request file: /@@MENU@@_page_202.html?SESSIONKEY=74396
12:17:43	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_202.html
12:17:43	ext: .HTML
12:17:43	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
12:17:43	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
12:17:43	Request file: /vendors/font-awesome/css/font-awesome.min.css
12:17:43	ext: .CSS
12:17:43	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
