22:5:27	INICIO maoni. Escuchando en el puerto: 5555
22:50:55	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:50:55	ext: .JS
22:50:55	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:50:55	Request file: /js/lib.js
22:50:55	Request file: /js/bootstrap-select.min.js
22:50:55	ext: .JS
22:50:55	ext: .JS
22:50:55	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:50:55	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:50:55	ext: .CSS
22:50:55	Request file: /bootstrap/css/bootstrap.min.css
22:50:55	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:50:55	ext: .CSS
22:50:55	Request file: /css/bootstrap-datetimepicker.min.css
22:50:55	Request file: /css/maoni.css
22:50:55	ext: .CSS
22:50:55	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:50:55	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:50:55	ext: .CSS
22:50:55	Request file: /css/dashboard.css
22:50:55	Request file: /css/animate.min.css
22:50:55	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:50:55	ext: .CSS
22:50:55	ext: .CSS
22:50:55	Request file: /css/bootstrap-select.min.css
22:50:55	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:50:55	Request file: /css/material-design-iconic-font.min.css
22:50:55	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:50:55	ext: .CSS
22:50:55	Request file: /img/logo.png
22:50:55	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:50:55	ext: .PNG
22:50:56	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:50:56	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:50:56	ext: .WOFF2
22:53:8	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:53:8	ext: .HTML
22:53:8	Request file: /jquery/jquery.min.js
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:53:8	ext: .JS
22:53:8	Request file: /js/moment.min.js
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:53:8	ext: .JS
22:53:8	Request file: /js/bootstrap-select.min.js
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:53:8	ext: .JS
22:53:8	Request file: /js/lib.js
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:53:8	ext: .JS
22:53:8	Request file: /js/bootstrap-datetimepicker.min.js
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:53:8	ext: .JS
22:53:8	Request file: /bootstrap/js/bootstrap.min.js
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:53:8	ext: .JS
22:53:8	Request file: /bootstrap/css/bootstrap.min.css
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:53:8	ext: .CSS
22:53:8	Request file: /css/bootstrap-datetimepicker.min.css
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:53:8	ext: .CSS
22:53:8	Request file: /css/maoni.css
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:53:8	ext: .CSS
22:53:8	Request file: /css/dashboard.css
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:53:8	ext: .CSS
22:53:8	Request file: /css/animate.min.css
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:53:8	ext: .CSS
22:53:8	Request file: /css/bootstrap-select.min.css
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:53:8	ext: .CSS
22:53:8	Request file: /css/material-design-iconic-font.min.css
22:53:8	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:53:8	ext: .CSS
22:53:9	Request file: /img/logo.png
22:53:9	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:53:9	ext: .PNG
22:53:9	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:53:9	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:53:9	ext: .WOFF2
22:54:14	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:54:14	ext: .HTML
22:54:14	Request file: /jquery/jquery.min.js
22:54:14	ext: .JS
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:54:14	Request file: /js/moment.min.js
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:54:14	ext: .JS
22:54:14	Request file: /bootstrap/js/bootstrap.min.js
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:54:14	ext: .JS
22:54:14	Request file: /js/bootstrap-datetimepicker.min.js
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:54:14	ext: .JS
22:54:14	Request file: /js/lib.js
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:54:14	ext: .JS
22:54:14	Request file: /js/bootstrap-select.min.js
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:54:14	ext: .JS
22:54:14	Request file: /bootstrap/css/bootstrap.min.css
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:54:14	ext: .CSS
22:54:14	Request file: /css/bootstrap-datetimepicker.min.css
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:54:14	ext: .CSS
22:54:14	Request file: /css/maoni.css
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:54:14	ext: .CSS
22:54:14	Request file: /css/dashboard.css
22:54:14	ext: .CSS
22:54:14	Request file: /css/animate.min.css
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:54:14	ext: .CSS
22:54:14	Request file: /css/bootstrap-select.min.css
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:54:14	ext: .CSS
22:54:14	Request file: /css/material-design-iconic-font.min.css
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:54:14	ext: .CSS
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:54:14	Request file: /img/logo.png
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:54:14	ext: .PNG
22:54:14	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:54:14	ext: .WOFF2
22:54:14	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:55:57	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:55:57	ext: .HTML
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:55:57	Request file: /jquery/jquery.min.js
22:55:57	ext: .JS
22:55:57	Request file: /js/moment.min.js
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:55:57	ext: .JS
22:55:57	Request file: /bootstrap/js/bootstrap.min.js
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:55:57	ext: .JS
22:55:57	Request file: /js/bootstrap-datetimepicker.min.js
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:55:57	ext: .JS
22:55:57	Request file: /js/lib.js
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:55:57	ext: .JS
22:55:57	ext: .JS
22:55:57	Request file: /js/bootstrap-select.min.js
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:55:57	Request file: /bootstrap/css/bootstrap.min.css
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:55:57	ext: .CSS
22:55:57	Request file: /css/bootstrap-datetimepicker.min.css
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:55:57	ext: .CSS
22:55:57	Request file: /css/dashboard.css
22:55:57	ext: .CSS
22:55:57	Request file: /css/maoni.css
22:55:57	ext: .CSS
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:55:57	Request file: /css/animate.min.css
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:55:57	ext: .CSS
22:55:57	Request file: /css/bootstrap-select.min.css
22:55:57	ext: .CSS
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:55:57	Request file: /css/material-design-iconic-font.min.css
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:55:57	ext: .CSS
22:55:57	Request file: /img/logo.png
22:55:57	ext: .PNG
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:55:57	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:55:57	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:55:57	ext: .WOFF2
22:56:19	Request file: /jquery/jquery.min.map
22:56:19	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.map
22:56:19	ext: .MAP
22:56:19	Request file: /js/bootstrap-select.js.map
22:56:19	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.js.map
22:56:19	ext: .MAP
22:56:45	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:56:45	ext: .HTML
22:56:45	Request file: /js/lib.js
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:56:45	ext: .JS
22:56:45	Request file: /js/bootstrap-select.min.js
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:56:45	ext: .JS
22:56:45	Request file: /bootstrap/css/bootstrap.min.css
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:56:45	ext: .CSS
22:56:45	Request file: /css/bootstrap-datetimepicker.min.css
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:56:45	ext: .CSS
22:56:45	Request file: /css/maoni.css
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:56:45	ext: .CSS
22:56:45	Request file: /css/dashboard.css
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:56:45	ext: .CSS
22:56:45	Request file: /css/animate.min.css
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:56:45	ext: .CSS
22:56:45	Request file: /css/bootstrap-select.min.css
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:56:45	ext: .CSS
22:56:45	Request file: /css/material-design-iconic-font.min.css
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:56:45	ext: .CSS
22:56:45	Request file: /jquery/jquery.min.js
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:56:45	ext: .JS
22:56:45	Request file: /js/moment.min.js
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:56:45	ext: .JS
22:56:45	Request file: /bootstrap/js/bootstrap.min.js
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:56:45	ext: .JS
22:56:45	Request file: /js/bootstrap-datetimepicker.min.js
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:56:45	ext: .JS
22:56:45	Request file: /jquery/jquery.min.map
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.map
22:56:45	ext: .MAP
22:56:45	Request file: /js/bootstrap-select.js.map
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.js.map
22:56:45	ext: .MAP
22:56:45	Request file: /img/logo.png
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:56:45	ext: .PNG
22:56:45	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:56:45	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:56:45	ext: .WOFF2
22:57:6	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:57:6	ext: .HTML
22:57:6	Request file: /jquery/jquery.min.js
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:57:6	ext: .JS
22:57:6	Request file: /js/moment.min.js
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:57:6	ext: .JS
22:57:6	Request file: /bootstrap/js/bootstrap.min.js
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:57:6	ext: .JS
22:57:6	Request file: /js/bootstrap-datetimepicker.min.js
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:57:6	ext: .JS
22:57:6	Request file: /js/lib.js
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:57:6	ext: .JS
22:57:6	Request file: /bootstrap/css/bootstrap.min.css
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:57:6	ext: .CSS
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:57:6	Request file: /css/animate.min.css
22:57:6	ext: .CSS
22:57:6	Request file: /css/bootstrap-select.min.css
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:57:6	ext: .CSS
22:57:6	Request file: /css/material-design-iconic-font.min.css
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:57:6	ext: .CSS
22:57:6	Request file: /js/bootstrap-select.min.js
22:57:6	ext: .JS
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:57:6	Request file: /css/bootstrap-datetimepicker.min.css
22:57:6	ext: .CSS
22:57:6	Request file: /css/maoni.css
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:57:6	ext: .CSS
22:57:6	Request file: /css/dashboard.css
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:57:6	ext: .CSS
22:57:6	Request file: /jquery/jquery.min.map
22:57:6	ext: .MAP
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.map
22:57:6	Request file: /js/bootstrap-select.js.map
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.js.map
22:57:6	ext: .MAP
22:57:6	Request file: /img/logo.png
22:57:6	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:57:6	ext: .PNG
22:57:7	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:57:7	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:57:7	ext: .WOFF2
22:57:39	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:57:39	ext: .HTML
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:57:39	Request file: /js/moment.min.js
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:57:39	ext: .JS
22:57:39	Request file: /js/bootstrap-select.min.js
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:57:39	ext: .JS
22:57:39	Request file: /bootstrap/css/bootstrap.min.css
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:57:39	ext: .CSS
22:57:39	Request file: /css/bootstrap-datetimepicker.min.css
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:57:39	ext: .CSS
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:57:39	ext: .CSS
22:57:39	Request file: /css/dashboard.css
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:57:39	ext: .CSS
22:57:39	Request file: /css/maoni.css
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:57:39	ext: .CSS
22:57:39	Request file: /css/animate.min.css
22:57:39	Request file: /css/bootstrap-select.min.css
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:57:39	ext: .CSS
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:57:39	Request file: /css/material-design-iconic-font.min.css
22:57:39	ext: .CSS
22:57:39	Request file: /jquery/jquery.min.js
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:57:39	ext: .JS
22:57:39	Request file: /bootstrap/js/bootstrap.min.js
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:57:39	ext: .JS
22:57:39	Request file: /js/bootstrap-datetimepicker.min.js
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:57:39	ext: .JS
22:57:39	Request file: /js/lib.js
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:57:39	ext: .JS
22:57:39	Request file: /jquery/jquery.min.map
22:57:39	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.map
22:57:39	ext: .MAP
22:57:40	Request file: /js/bootstrap-select.js.map
22:57:40	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.js.map
22:57:40	ext: .MAP
22:57:40	Request file: /img/logo.png
22:57:40	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:57:40	ext: .PNG
22:57:40	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:57:40	ext: .WOFF2
22:57:40	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:58:46	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:58:46	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:58:46	ext: .HTML
22:58:47	Request file: /jquery/jquery.min.js
22:58:47	Request file: /js/moment.min.js
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:58:47	ext: .JS
22:58:47	Request file: /bootstrap/js/bootstrap.min.js
22:58:47	ext: .JS
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:58:47	ext: .JS
22:58:47	ext: .JS
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:58:47	Request file: /js/lib.js
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:58:47	ext: .JS
22:58:47	Request file: /js/bootstrap-datetimepicker.min.js
22:58:47	Request file: /js/bootstrap-select.min.js
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:58:47	ext: .JS
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:58:47	Request file: /bootstrap/css/bootstrap.min.css
22:58:47	ext: .CSS
22:58:47	Request file: /css/bootstrap-datetimepicker.min.css
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:58:47	ext: .CSS
22:58:47	Request file: /css/maoni.css
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:58:47	ext: .CSS
22:58:47	Request file: /css/dashboard.css
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:58:47	ext: .CSS
22:58:47	Request file: /css/animate.min.css
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:58:47	ext: .CSS
22:58:47	Request file: /css/bootstrap-select.min.css
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:58:47	ext: .CSS
22:58:47	Request file: /css/material-design-iconic-font.min.css
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:58:47	ext: .CSS
22:58:47	Request file: /jquery/jquery.min.map
22:58:47	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.map
22:58:47	ext: .MAP
22:58:47	Request file: /js/bootstrap-select.js.map
